term,label,analysis_group,ref
prevax,Pre-vaccination (Jan 1 2020 - Dec 14 2021),,
vax,Vaccinated (Jun 1 2021 - Dec 14 2021),,
unvax,Unvaccinated (Jun 1 2021 - Dec 14 2021),,
main_noday0,All COVID-19 (noday0),main_noday0,1
main,All COVID-19,main,1
All,All,,
dem_alz,Alzheimer's disease,,
dem_vasc,Vascular dementia,,
dem_lb,Lewy body dementia,,
dem_any,Dementia,,
cis,Cognitive impairment,,
park,Parkinson's disease,,
rls,Restless leg syndrome,,
rsd,REM sleep disorder,,
mnd,Motor neurone disease,,
ms,Multiple sclerosis,,
migraine,Migraine,,
sub_age_18_49_noday0,18-49,age,1
sub_age_50_64_noday0,50-64,age,2
sub_age_65_84_noday0,65-84,age,3
sub_age_85_110_noday0,85-110,age,4
sub_cis_TRUE_noday0,History of cognitive impairment,cis,1
sub_cis_FALSE_noday0,No history of cognitive impairment,cis,2
sub_covidhistory_noday0,History of COVID-19,history_exposure,1
sub_covidhospital_TRUE_noday0,Hospitalised COVID-19,main,2
sub_covidhospital_FALSE_noday0,Non-hospitalised COVID-19,main,3
sub_ethnicity_asian_noday0,Asian*,ethnicity,2
sub_ethnicity_black_noday0,Black**,ethnicity,3
sub_ethnicity_mixed_noday0,Mixed,ethnicity,4
sub_ethnicity_other_noday0,Other,ethnicity,5
sub_ethnicity_white_noday0,White,ethnicity,1
sub_highvascrisk_TRUE_noday0,History of hypertension and/or diabetes,highvascrisk,1
sub_highvascrisk_FALSE_noday0,No history of either hypertension or diabetes,highvascrisk,2
sub_park_TRUE_noday0,History of Parkinson’s disease,park,1
sub_park_FALSE_noday0,No history of Parkinson’s disease,park,2
sub_parkrisk_TRUE_noday0,History of Parkinson’s risk conditions,parkrisk,1
sub_parkrisk_FALSE_noday0,No history of Parkinson’s risk conditions,parkrisk,2
sub_sex_female_noday0,Sex: Female,sex,1
sub_sex_male_noday0,Sex: Male,sex,2
cov_bin_ami,Acute myocardial infarction,,
cov_bin_cancer,Cancer,,
cov_bin_carehome,Care Home Resident,,
cov_bin_ckd,Chronic kidney disease,,
cov_cat_consrate2019,GP consultations in 2019,,
cov_bin_copd,Chronic obstructive pulmonary disease,,
cov_bin_depression,Depression,,
cov_bin_diabetes,Diabetes,,
cov_bin_hcworker,Healthcare worker,,
cov_bin_hypertension,Hypertension,,
cov_bin_liver_disease,Liver disease,,
cov_bin_obesity,Obesity,,
cov_bin_stroke_isch,Ischaemic stoke,,
cov_bin_cis,History of cognitive impairment,,
cov_bin_dem_any,History of dementia (any),,
cov_bin_highvascrisk,History of high vascular risk,,
cov_bin_mnd,History of motor neurone disease,,
cov_bin_ms,History of multiple sclerosis,,
cov_bin_migraine,History of migraine,,
cov_bin_park,History of Parkinson's,,
cov_bin_parkrisk,History of Parkinson's risk factors,,
cov_cat_age_group,"Age, years",,
cov_cat_sex,Sex,,
cov_cat_ethnicity,Ethnicity,,
cov_cat_imd,Index of multiple deprivation quintile,,
cov_cat_smoking,Smoking status,,
strat_cat_region,Region,,
